日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-10-29,4163.09,4159.62,4196.29,4121.83,237751716,323218759680.0,1.8,0.42,17.38,0.54
2015-10-30,4153.56,4156.09,4205.56,4108.45,249211466,347683418112.0,2.33,-0.08,-3.53,0.57
2015-11-02,4093.14,4082.17,4172.78,4077.93,237206892,325327659008.0,2.28,-1.78,-73.92,0.54
2015-11-03,4092.98,4070.67,4114.1,4051.62,190507215,263707226112.0,1.53,-0.28,-11.5,0.43
2015-11-04,4086.19,4266.07,4266.07,4086.19,344632261,470431121408.0,4.42,4.8,195.4,0.78
2015-11-05,4269.51,4331.61,4407.23,4265.23,583238341,763886227456.0,3.33,1.54,65.54,1.32
2015-11-06,4326.76,4433.55,4441.99,4325.73,451446349,615408799744.0,2.68,2.35,101.94,1.02
2015-11-09,4430.63,4489.29,4523.93,4430.63,534324920,732475658240.0,2.1,1.26,55.74,1.21
2015-11-10,4456.83,4488.83,4528.55,4446.44,452257144,632813817856.0,1.83,-0.01,-0.46,1.03
2015-11-11,4487.41,4508.24,4515.27,4447.77,384320466,534290612224.0,1.5,0.43,19.41,0.87
2015-11-12,4519.8,4476.15,4522.73,4438.51,379817940,556503666688.0,1.87,-0.71,-32.09,0.86
2015-11-13,4429.64,4415.48,4469.45,4384.68,351049152,513840136192.0,1.89,-1.36,-60.67,0.8
2015-11-16,4340.56,4456.67,4457.06,4337.25,278610860,415086456832.0,2.71,0.93,41.19,0.63
2015-11-17,4490.3,4440.01,4547.54,4430.81,411283953,624115191808.0,2.62,-0.37,-16.66,0.93
2015-11-18,4442.59,4383.13,4457.46,4371.83,311379502,445962375168.0,1.93,-1.28,-56.88,0.71
2015-11-19,4395.97,4465.6,4465.98,4384.39,265152015,380364808192.0,1.86,1.88,82.47,0.6
2015-11-20,4472.85,4480.36,4498.78,4451.3,333027866,476831793152.0,1.06,0.33,14.76,0.76
2015-11-23,4482.25,4452.15,4516.02,4438.14,318010266,462244798464.0,1.74,-0.63,-28.21,0.72
2015-11-24,4445.0,4462.06,4462.38,4391.52,253641843,361036386304.0,1.59,0.22,9.91,0.58
2015-11-25,4457.82,4506.54,4506.77,4446.54,276380442,421660938240.0,1.35,1.0,44.48,0.63
2015-11-26,4524.74,4479.79,4534.36,4475.16,313930084,469249527808.0,1.31,-0.59,-26.75,0.71
2015-11-27,4456.92,4225.7,4462.08,4196.99,361909847,504098770944.0,5.92,-5.67,-254.09,0.82
2015-11-30,4226.07,4239.11,4267.14,4082.33,302435187,416897810432.0,4.37,0.32,13.41,0.69
2015-12-01,4234.94,4266.21,4300.45,4205.7,249545231,350037929984.0,2.24,0.64,27.1,0.57
2015-12-02,4259.39,4367.36,4370.49,4234.42,316186340,410696331264.0,3.19,2.37,101.15,0.72
2015-12-03,4358.38,4418.62,4422.9,4351.94,293091538,379662954496.0,1.62,1.17,51.26,0.66
2015-12-04,4387.74,4349.06,4399.79,4332.32,252562058,351331844096.0,1.53,-1.57,-69.56,0.57
2015-12-07,4354.89,4373.09,4382.2,4327.24,206764447,308050415616.0,1.26,0.55,24.03,0.47
2015-12-08,4349.42,4285.2,4349.42,4281.6,220719908,310547271680.0,1.55,-2.01,-87.89,0.5
2015-12-09,4271.17,4290.7,4316.32,4267.63,196625413,286621261824.0,1.14,0.13,5.5,0.45
2015-12-10,4289.42,4275.88,4334.27,4267.02,199206049,298128809984.0,1.57,-0.35,-14.82,0.45
2015-12-11,4256.0,4253.11,4281.4,4222.07,182454769,257129066496.0,1.39,-0.53,-22.77,0.41
2015-12-14,4213.38,4364.49,4364.84,4208.46,231726408,322520375296.0,3.68,2.62,111.38,0.53
2015-12-15,4362.91,4360.74,4385.55,4342.65,212503201,321003286528.0,0.98,-0.09,-3.75,0.48
2015-12-16,4372.93,4358.93,4389.51,4347.92,196693893,298200854528.0,0.95,-0.04,-1.81,0.45
2015-12-17,4388.68,4449.87,4454.48,4388.68,307978839,442364399616.0,1.51,2.09,90.94,0.7
2015-12-18,4447.71,4456.74,4496.22,4442.74,287882890,416276721664.0,1.2,0.15,6.87,0.65
2015-12-21,4451.8,4552.99,4563.12,4449.03,332450278,470635700224.0,2.56,2.16,96.25,0.75
2015-12-22,4562.0,4573.89,4574.65,4526.7,291896169,419624251392.0,1.05,0.46,20.9,0.66
2015-12-23,4575.28,4550.62,4615.55,4545.4,325183457,481615241216.0,1.53,-0.51,-23.27,0.74
2015-12-24,4541.56,4516.7,4552.29,4463.2,238690739,345014755328.0,1.96,-0.75,-33.92,0.54
2015-12-25,4520.1,4530.85,4540.57,4501.82,200877532,292121595904.0,0.86,0.31,14.15,0.46
2015-12-28,4542.63,4406.66,4549.78,4406.66,263801956,380519759872.0,3.16,-2.74,-124.19,0.6
2015-12-29,4400.84,4447.35,4447.66,4382.44,179178084,261278994432.0,1.48,0.92,40.69,0.41
2015-12-30,4451.51,4461.88,4462.09,4416.39,191163187,295151362048.0,1.03,0.33,14.53,0.43
2015-12-31,4459.19,4411.98,4471.8,4410.42,181655081,277330612224.0,1.38,-1.12,-49.9,0.41
2016-01-04,4407.37,4084.6,4408.81,4084.49,193385672,261057236992.0,7.35,-7.42,-327.38,0.44
2016-01-05,3956.64,4075.97,4130.51,3946.53,275545208,352734384128.0,4.5,-0.21,-8.63,0.62
2016-01-06,4083.7,4157.23,4159.24,4065.55,246896571,297298673664.0,2.3,1.99,81.26,0.56
2016-01-07,4086.37,3848.9,4086.37,3839.69,72529382,81912340480.0,5.93,-7.42,-308.33,0.16
2016-01-08,3940.11,3923.21,3991.13,3760.47,297089055,342432870400.0,5.99,1.93,74.31,0.67
2016-01-11,3851.41,3706.14,3900.2,3706.14,290239124,317583691776.0,4.95,-5.53,-217.07,0.66
2016-01-12,3724.15,3726.65,3758.86,3667.96,220131016,247776108544.0,2.45,0.55,20.51,0.5
2016-01-13,3752.71,3639.88,3776.54,3639.88,206789896,229342785536.0,3.67,-2.33,-86.77,0.47
2016-01-14,3541.29,3729.36,3735.73,3536.77,226789117,249026707456.0,5.47,2.46,89.48,0.51
2016-01-15,3704.2,3604.01,3727.28,3582.62,213232317,234160046080.0,3.88,-3.36,-125.35,0.48
2016-01-18,3540.43,3628.95,3669.33,3538.62,173598177,196438601728.0,3.63,0.69,24.94,0.39
2016-01-19,3628.17,3743.43,3748.38,3615.54,215634908,249093185536.0,3.66,3.15,114.48,0.49
2016-01-20,3721.56,3693.04,3754.15,3669.12,222598021,256707842048.0,2.27,-1.35,-50.39,0.5
2016-01-21,3642.84,3572.11,3725.34,3572.11,193072499,222411497472.0,4.15,-3.27,-120.93,0.44
2016-01-22,3611.6,3615.07,3636.0,3534.63,159781796,181315043328.0,2.84,1.2,42.96,0.36
2016-01-25,3637.32,3638.48,3664.45,3607.66,146848576,164455575552.0,1.57,0.65,23.41,0.33
2016-01-26,3601.22,3403.8,3609.25,3397.15,212377838,225354747904.0,5.83,-6.45,-234.68,0.48
2016-01-27,3416.83,3382.16,3429.29,3259.28,220153485,222352601088.0,4.99,-0.64,-21.64,0.5
2016-01-28,3352.08,3276.27,3390.89,3264.08,166560832,168816615424.0,3.75,-3.13,-105.89,0.38
2016-01-29,3276.23,3387.11,3410.85,3272.83,185663352,187766067200.0,4.21,3.38,110.84,0.42
2016-02-01,3379.46,3337.8,3389.56,3297.84,151511457,153794785280.0,2.71,-1.46,-49.31,0.34
2016-02-02,3339.65,3420.42,3430.21,3339.63,155173924,164414410752.0,2.71,2.48,82.62,0.35
2016-02-03,3384.07,3414.16,3423.49,3361.28,140669724,145442013184.0,1.82,-0.18,-6.26,0.32
2016-02-04,3427.51,3463.52,3479.23,3427.51,162863706,174776561664.0,1.51,1.45,49.36,0.37
2016-02-05,3463.6,3436.16,3470.98,3435.12,132926354,142765191168.0,1.04,-0.79,-27.36,0.3
2016-02-15,3342.7,3422.81,3440.53,3340.26,126550687,134636351488.0,2.92,-0.39,-13.35,0.29
2016-02-16,3440.25,3538.48,3545.22,3440.25,195456786,210835398656.0,3.07,3.38,115.67,0.44
2016-02-17,3533.76,3572.26,3575.54,3521.77,218874127,230136348672.0,1.52,0.95,33.78,0.5
2016-02-18,3592.35,3561.83,3608.22,3556.61,218116262,232728346624.0,1.44,-0.29,-10.43,0.49
2016-02-19,3554.02,3564.05,3581.19,3538.06,157718510,177698459648.0,1.21,0.06,2.22,0.36
2016-02-22,3604.09,3641.28,3650.22,3590.56,235267489,252485689344.0,1.67,2.17,77.23,0.53
2016-02-23,3639.7,3611.17,3644.0,3572.65,200442268,224033259520.0,1.96,-0.83,-30.11,0.45
2016-02-24,3596.43,3634.92,3635.23,3566.42,201602230,224032743424.0,1.91,0.66,23.75,0.46
2016-02-25,3628.29,3392.43,3628.34,3377.81,268498404,283090092032.0,6.89,-6.67,-242.49,0.61
2016-02-26,3419.08,3420.52,3441.6,3360.5,186807624,194287898624.0,2.39,0.83,28.09,0.42
2016-02-29,3408.2,3309.76,3408.38,3253.4,216044173,211816738816.0,4.53,-3.24,-110.76,0.49
2016-03-01,3314.95,3375.27,3396.51,3288.67,196849487,197713633280.0,3.26,1.98,65.51,0.45
2016-03-02,3376.35,3523.8,3528.44,3375.82,286644298,281988370432.0,4.52,4.4,148.53,0.65
2016-03-03,3523.77,3533.84,3567.15,3515.95,301633103,301807710208.0,1.45,0.28,10.04,0.68
2016-03-04,3521.03,3535.47,3554.54,3471.15,328002483,322975477760.0,2.36,0.05,1.63,0.74
2016-03-07,3559.4,3567.64,3593.72,3537.76,219632617,222257623040.0,1.58,0.91,32.17,0.5
2016-03-08,3563.58,3572.05,3572.99,3445.93,234385398,235127197696.0,3.56,0.12,4.41,0.53
2016-03-09,3497.06,3516.62,3523.69,3469.36,184081569,187103535104.0,1.52,-1.55,-55.43,0.42
2016-03-10,3503.79,3451.53,3525.58,3451.07,135631608,145478549504.0,2.12,-1.85,-65.09,0.31
2016-03-11,3421.84,3453.46,3466.41,3411.35,123133586,129817284608.0,1.6,0.06,1.93,0.28
2016-03-14,3481.46,3524.52,3566.93,3478.61,197106074,218692591616.0,2.56,2.06,71.06,0.45
2016-03-15,3517.8,3523.0,3525.37,3479.73,164580841,183909892096.0,1.29,-0.04,-1.52,0.37
2016-03-16,3522.15,3521.9,3540.95,3512.84,182223780,195671834624.0,0.8,-0.03,-1.1,0.41
2016-03-17,3532.14,3582.38,3604.08,3514.8,206237535,242781642752.0,2.53,1.72,60.48,0.47
2016-03-18,3597.26,3657.57,3681.54,3591.46,322462904,367773941760.0,2.51,2.1,75.19,0.73
2016-03-21,3695.23,3747.77,3760.12,3689.57,365094979,423597965312.0,1.93,2.47,90.2,0.83
2016-03-22,3723.65,3724.11,3751.07,3707.61,268742551,334127734784.0,1.16,-0.63,-23.66,0.61
2016-03-23,3713.73,3740.26,3743.71,3697.63,215340611,274125668352.0,1.24,0.43,16.15,0.49
2016-03-24,3710.12,3677.93,3729.96,3677.92,234570865,297311776768.0,1.39,-1.67,-62.33,0.53
2016-03-25,3671.71,3701.47,3707.42,3668.0,175626642,218410557440.0,1.07,0.64,23.54,0.4
2016-03-28,3715.58,3671.39,3742.64,3661.47,197224264,248121905152.0,2.19,-0.81,-30.08,0.45
2016-03-29,3671.31,3622.7,3677.15,3604.11,176298721,213794377728.0,1.99,-1.33,-48.69,0.4
2016-03-30,3654.49,3727.26,3727.26,3654.49,205863803,257232515072.0,2.01,2.89,104.56,0.47
2016-03-31,3742.61,3731.99,3759.97,3720.93,216467794,277484007424.0,1.05,0.13,4.73,0.49
2016-04-01,3723.75,3729.58,3735.88,3665.75,203341670,236286160896.0,1.88,-0.06,-2.41,0.46
2016-04-05,3723.03,3793.22,3800.06,3714.65,251590820,296656343040.0,2.29,1.71,63.64,0.57
2016-04-06,3777.51,3794.02,3802.38,3762.44,224870884,276616622080.0,1.05,0.02,0.8,0.51
2016-04-07,3804.91,3737.69,3810.57,3737.24,222336617,273625513984.0,1.93,-1.48,-56.33,0.5
2016-04-08,3712.5,3707.68,3722.72,3674.9,189675799,231194222592.0,1.28,-0.8,-30.01,0.43
2016-04-11,3740.69,3768.1,3788.98,3740.69,227412687,278894915584.0,1.3,1.63,60.42,0.52
2016-04-12,3765.0,3749.42,3771.8,3721.03,179931205,217757683712.0,1.35,-0.5,-18.68,0.41
2016-04-13,3772.4,3800.86,3843.4,3772.4,328603850,368641536000.0,1.89,1.37,51.44,0.75
2016-04-14,3819.3,3822.92,3829.45,3789.86,212245504,244141047808.0,1.04,0.58,22.06,0.48
2016-04-15,3826.47,3816.84,3830.55,3802.46,182605583,216389414912.0,0.73,-0.16,-6.08,0.41
2016-04-18,3793.61,3762.67,3793.61,3750.25,177490542,210812153856.0,1.14,-1.42,-54.17,0.4
2016-04-19,3781.32,3775.54,3790.4,3754.33,150310108,185227145216.0,0.96,0.34,12.87,0.34
2016-04-20,3784.51,3677.98,3790.25,3600.74,279533245,323581313024.0,5.02,-2.58,-97.56,0.63
2016-04-21,3657.48,3652.09,3700.96,3644.33,189561244,216746135552.0,1.54,-0.7,-25.89,0.43
2016-04-22,3630.17,3671.02,3671.25,3624.38,139402304,162552569856.0,1.28,0.52,18.93,0.32
2016-04-25,3660.17,3654.57,3666.02,3619.92,124553682,148290646016.0,1.26,-0.45,-16.45,0.28
2016-04-26,3651.61,3680.78,3680.98,3641.6,115076040,142244765696.0,1.08,0.72,26.21,0.26
2016-04-27,3683.88,3664.58,3695.68,3660.01,120735729,151362101248.0,0.97,-0.44,-16.2,0.27
2016-04-28,3666.94,3655.54,3672.23,3617.02,130301361,157892722688.0,1.51,-0.25,-9.04,0.3
2016-04-29,3645.09,3651.55,3669.23,3639.98,107733965,137585397760.0,0.8,-0.11,-3.99,0.24
2016-05-03,3655.18,3730.34,3730.64,3642.83,173995894,219160055808.0,2.4,2.16,78.79,0.39
2016-05-04,3718.02,3727.4,3746.06,3713.2,165418148,203020480512.0,0.88,-0.08,-2.94,0.38
2016-05-05,3721.28,3737.08,3740.25,3710.43,139292649,175777845248.0,0.8,0.26,9.68,0.32
2016-05-06,3737.25,3625.6,3743.48,3625.43,206737157,250074796032.0,3.16,-2.98,-111.48,0.47
2016-05-09,3604.26,3533.93,3604.26,3520.22,177463859,197379198976.0,2.32,-2.53,-91.67,0.4
2016-05-10,3522.63,3535.96,3553.51,3518.78,121507681,137533849600.0,0.98,0.06,2.03,0.28
2016-05-11,3550.99,3544.48,3574.01,3524.37,139805386,163557818368.0,1.4,0.24,8.52,0.32
2016-05-12,3511.75,3551.05,3553.97,3476.57,136981540,155776864256.0,2.18,0.19,6.57,0.31
2016-05-13,3540.95,3536.41,3571.02,3521.68,115706491,136653828096.0,1.39,-0.41,-14.64,0.26
2016-05-16,3524.02,3570.5,3570.79,3510.25,117422753,141323796480.0,1.71,0.96,34.09,0.27
2016-05-17,3570.95,3558.95,3585.79,3543.9,130538263,163821453312.0,1.17,-0.32,-11.55,0.3
2016-05-18,3538.68,3516.06,3538.68,3481.19,146420224,167943032832.0,1.62,-1.21,-42.89,0.33
2016-05-19,3509.3,3517.79,3548.85,3508.83,116883105,145594724352.0,1.14,0.05,1.73,0.27
2016-05-20,3497.42,3542.39,3542.71,3488.88,112016919,141853601792.0,1.53,0.7,24.6,0.25
2016-05-23,3546.03,3563.31,3572.86,3545.97,122475008,156166598656.0,0.76,0.59,20.92,0.28
2016-05-24,3558.37,3532.15,3558.41,3515.84,116690801,137478623232.0,1.19,-0.87,-31.16,0.26
2016-05-25,3552.01,3523.65,3563.84,3515.98,109955758,137407479808.0,1.35,-0.24,-8.5,0.25
2016-05-26,3519.71,3532.9,3537.79,3477.06,120058708,145401999360.0,1.72,0.26,9.25,0.27
2016-05-27,3526.49,3530.65,3547.04,3517.43,120453455,140143427584.0,0.84,-0.06,-2.25,0.27
2016-05-30,3519.63,3529.12,3543.38,3495.46,111986583,128622362624.0,1.36,-0.04,-1.53,0.25
2016-05-31,3532.53,3655.33,3655.46,3532.53,234101181,275301273600.0,3.48,3.58,126.21,0.53
2016-06-01,3659.86,3652.59,3675.55,3650.09,207662469,262384390144.0,0.7,-0.07,-2.74,0.47
2016-06-02,3648.39,3665.06,3665.06,3642.39,167248735,205875642368.0,0.62,0.34,12.47,0.38
2016-06-03,3670.4,3686.63,3701.65,3657.2,186335296,253930541056.0,1.21,0.59,21.57,0.42
2016-06-06,3692.89,3681.37,3698.99,3665.49,150246569,203295535104.0,0.91,-0.14,-5.26,0.34
2016-06-07,3683.74,3678.79,3687.27,3665.39,138526572,183757062144.0,0.59,-0.07,-2.58,0.31
2016-06-08,3673.08,3664.26,3679.19,3642.47,149789939,199788306432.0,1.0,-0.39,-14.53,0.34
2016-06-13,3625.37,3534.51,3643.4,3533.96,180115804,231901634560.0,2.99,-3.54,-129.75,0.41
2016-06-14,3524.01,3545.3,3549.93,3517.53,128312161,159992217600.0,0.92,0.31,10.79,0.29
2016-06-15,3508.14,3612.69,3624.3,3505.38,178271862,228604706816.0,3.35,1.9,67.39,0.4
2016-06-16,3601.61,3591.03,3613.68,3583.1,179006162,226893373440.0,0.85,-0.6,-21.66,0.41
2016-06-17,3593.41,3609.89,3633.5,3592.14,174469827,216105697280.0,1.15,0.53,18.86,0.4
2016-06-20,3613.87,3615.65,3620.04,3583.23,138117286,175139774464.0,1.02,0.16,5.76,0.31
2016-06-21,3632.55,3597.97,3662.68,3586.0,176106030,225964351488.0,2.12,-0.49,-17.68,0.4
2016-06-22,3590.36,3637.17,3637.28,3586.6,138904259,174375178240.0,1.41,1.09,39.2,0.31
2016-06-23,3631.87,3618.07,3633.71,3597.95,145731295,185336918016.0,0.98,-0.53,-19.1,0.33
2016-06-24,3610.72,3571.91,3634.73,3508.78,203212076,244475416576.0,3.48,-1.28,-46.16,0.46
2016-06-27,3555.07,3632.72,3632.81,3554.95,167315167,215652093952.0,2.18,1.7,60.81,0.38
2016-06-28,3617.44,3657.11,3660.03,3611.04,186977359,244880723968.0,1.35,0.67,24.39,0.42
2016-06-29,3666.24,3671.58,3680.23,3659.4,196778885,239734206464.0,0.57,0.4,14.47,0.45
2016-06-30,3674.17,3674.23,3683.77,3663.74,156992279,204070522880.0,0.55,0.07,2.65,0.36
2016-07-01,3678.54,3672.28,3694.69,3664.76,145560714,187669368832.0,0.81,-0.05,-1.95,0.33
2016-07-04,3652.01,3735.17,3741.39,3650.44,233388721,275547521024.0,2.48,1.71,62.89,0.53
2016-07-05,3732.96,3744.21,3751.29,3729.51,238155697,280774062080.0,0.58,0.24,9.04,0.54
2016-07-06,3732.83,3756.93,3757.14,3717.95,219967081,269108424704.0,1.05,0.34,12.72,0.5
2016-07-07,3747.46,3755.46,3767.97,3727.91,231048799,292114444288.0,1.07,-0.04,-1.47,0.52
2016-07-08,3745.04,3737.48,3754.24,3726.7,177799596,227919708160.0,0.73,-0.48,-17.98,0.4
2016-07-11,3746.65,3748.75,3788.78,3744.51,242192376,295059546112.0,1.18,0.3,11.27,0.55
2016-07-12,3747.11,3820.48,3820.77,3734.76,289408005,339322306560.0,2.29,1.91,71.73,0.66
2016-07-13,3824.56,3837.7,3850.13,3822.33,287318170,340059656192.0,0.73,0.45,17.22,0.65
2016-07-14,3831.64,3834.39,3837.18,3811.97,202797381,252967759872.0,0.66,-0.09,-3.31,0.46
2016-07-15,3836.81,3831.35,3841.93,3817.35,195857930,245517524992.0,0.64,-0.08,-3.04,0.44
2016-07-18,3823.44,3814.51,3836.37,3800.22,199643146,246085214208.0,0.94,-0.44,-16.84,0.45
2016-07-19,3812.3,3806.94,3817.9,3775.22,169848732,216417161216.0,1.12,-0.2,-7.57,0.39
2016-07-20,3805.42,3795.76,3815.95,3789.07,147521564,192812740608.0,0.71,-0.29,-11.18,0.33
2016-07-21,3795.79,3812.38,3835.6,3795.79,173442752,224828030976.0,1.05,0.44,16.62,0.39
2016-07-22,3810.46,3780.75,3814.26,3776.35,172474619,222231433216.0,0.99,-0.83,-31.63,0.39
2016-07-25,3775.36,3788.65,3804.96,3772.07,151293225,197687013376.0,0.87,0.21,7.9,0.34
2016-07-26,3786.87,3835.66,3835.83,3786.87,162607644,206912577536.0,1.29,1.24,47.01,0.37
2016-07-27,3836.95,3745.69,3844.33,3682.7,298716559,361601679360.0,4.21,-2.35,-89.97,0.68
2016-07-28,3732.98,3750.58,3767.82,3715.28,204098675,251734810624.0,1.4,0.13,4.89,0.46
2016-07-29,3746.76,3729.26,3756.84,3721.45,160726170,194113581056.0,0.94,-0.57,-21.32,0.36
2016-08-01,3718.86,3690.21,3720.81,3662.51,159913718,186510274560.0,1.56,-1.05,-39.05,0.36
2016-08-02,3686.18,3710.93,3710.93,3679.33,117972695,136928870400.0,0.86,0.56,20.72,0.27
2016-08-03,3700.77,3719.99,3723.85,3693.35,141551053,160639442944.0,0.82,0.24,9.06,0.32
2016-08-04,3716.82,3733.56,3733.98,3697.37,144060769,171147755520.0,0.98,0.36,13.57,0.33
2016-08-05,3732.39,3730.29,3754.77,3723.39,144739722,175837765632.0,0.84,-0.09,-3.27,0.33
2016-08-08,3723.68,3769.81,3770.08,3706.68,163723932,189725835264.0,1.7,1.06,39.52,0.37
2016-08-09,3767.17,3797.56,3797.66,3764.08,169230380,198718734336.0,0.89,0.74,27.75,0.38
2016-08-10,3795.19,3782.25,3805.88,3781.71,167627796,197530423296.0,0.64,-0.4,-15.31,0.38
2016-08-11,3776.73,3757.41,3805.59,3756.91,171725740,201064652800.0,1.29,-0.66,-24.84,0.39
2016-08-12,3754.7,3820.05,3820.05,3754.25,184889523,206963568640.0,1.75,1.67,62.64,0.42
2016-08-15,3829.43,3926.65,3947.54,3827.91,338524890,395086180352.0,3.13,2.79,106.6,0.77
2016-08-16,3936.08,3919.14,3952.92,3910.56,306102579,357149872128.0,1.08,-0.19,-7.51,0.69
2016-08-17,3917.51,3918.47,3933.91,3896.14,234636196,278139076608.0,0.96,-0.02,-0.67,0.53
2016-08-18,3915.51,3911.9,3943.09,3895.71,252795704,292504428544.0,1.21,-0.17,-6.57,0.57
2016-08-19,3906.23,3914.0,3924.27,3886.22,211788605,236190359552.0,0.97,0.05,2.1,0.48
2016-08-22,3913.76,3876.67,3921.86,3875.62,200320161,230109601792.0,1.18,-0.95,-37.33,0.45
2016-08-23,3872.31,3882.28,3899.96,3859.93,173497480,195385835520.0,1.03,0.14,5.61,0.39
2016-08-24,3883.12,3873.73,3892.62,3866.34,155053773,177348972544.0,0.68,-0.22,-8.55,0.35
2016-08-25,3854.28,3847.22,3854.28,3811.08,180311585,203438026752.0,1.12,-0.68,-26.51,0.41
2016-08-26,3852.48,3850.82,3877.6,3843.83,156316485,181414043648.0,0.88,0.09,3.6,0.35
2016-08-29,3850.11,3854.44,3862.87,3840.64,145992904,170367283200.0,0.58,0.09,3.62,0.33
2016-08-30,3856.76,3857.53,3874.26,3850.11,137314340,163593596928.0,0.63,0.08,3.09,0.31
2016-08-31,3855.84,3871.89,3878.09,3845.47,144847808,174248554496.0,0.85,0.37,14.36,0.33
2016-09-01,3871.05,3841.02,3875.12,3840.62,156833326,181915963392.0,0.89,-0.8,-30.87,0.36
2016-09-02,3836.88,3846.72,3860.31,3825.25,150298765,177915924480.0,0.91,0.15,5.7,0.34
2016-09-05,3855.17,3857.58,3877.74,3850.96,143727117,163950239744.0,0.7,0.28,10.86,0.33
2016-09-06,3859.63,3894.63,3898.11,3833.35,185110085,223195054080.0,1.68,0.96,37.05,0.42
2016-09-07,3895.32,3893.41,3913.05,3888.9,196130317,224551391232.0,0.62,-0.03,-1.22,0.44
2016-09-08,3890.27,3896.7,3899.19,3880.55,144380293,171565957120.0,0.48,0.08,3.29,0.33
2016-09-09,3896.67,3870.69,3904.69,3870.69,161329500,190782492672.0,0.87,-0.67,-26.01,0.37
2016-09-12,3813.51,3793.03,3821.15,3769.18,212959439,239199539200.0,1.34,-2.01,-77.66,0.48
2016-09-13,3801.28,3796.36,3807.23,3778.7,135816947,158375510016.0,0.75,0.09,3.33,0.31
2016-09-14,3778.43,3771.21,3791.46,3762.47,128752389,148893130752.0,0.76,-0.66,-25.15,0.29
2016-09-19,3777.13,3803.02,3803.52,3777.13,113809846,131491946496.0,0.7,0.84,31.81,0.26
2016-09-20,3804.37,3797.99,3804.95,3790.32,107289820,124368101376.0,0.38,-0.13,-5.03,0.24
2016-09-21,3798.23,3805.79,3812.44,3794.68,109433321,129109884928.0,0.47,0.21,7.8,0.25
2016-09-22,3824.64,3833.29,3847.3,3821.35,138725140,163951280128.0,0.68,0.72,27.5,0.31
2016-09-23,3836.36,3818.01,3838.65,3817.49,120572293,140092735488.0,0.55,-0.4,-15.28,0.27
2016-09-26,3810.33,3749.57,3810.33,3749.57,142558845,159621627904.0,1.59,-1.79,-68.44,0.32
2016-09-27,3743.04,3774.44,3774.44,3738.54,114861082,130264948736.0,0.96,0.66,24.87,0.26
2016-09-28,3779.33,3765.42,3779.33,3761.22,93890760,107554369536.0,0.48,-0.24,-9.02,0.21
2016-09-29,3770.02,3779.55,3794.74,3770.0,106144115,120333119488.0,0.66,0.38,14.13,0.24
2016-09-30,3774.92,3792.11,3800.14,3773.72,89943150,105246302208.0,0.7,0.33,12.56,0.2
2016-10-10,3808.55,3846.82,3846.82,3800.24,153243295,177383575552.0,1.23,1.44,54.71,0.35
2016-10-11,3849.87,3864.17,3864.5,3845.52,166564050,178121089024.0,0.49,0.45,17.35,0.38
2016-10-12,3854.04,3858.19,3860.31,3844.45,136388268,149982679040.0,0.41,-0.15,-5.98,0.31
2016-10-13,3857.17,3860.71,3867.34,3849.47,149695849,158417846272.0,0.46,0.07,2.52,0.34
2016-10-14,3855.98,3860.51,3861.76,3836.09,148176369,156929916928.0,0.66,-0.01,-0.2,0.34
2016-10-17,3862.25,3827.56,3866.22,3819.12,157818304,171943059456.0,1.22,-0.85,-32.95,0.36
2016-10-18,3822.72,3880.32,3880.32,3822.72,176559222,190669578240.0,1.5,1.38,52.76,0.4
2016-10-19,3883.65,3873.64,3893.17,3865.29,176216532,183631417344.0,0.72,-0.17,-6.68,0.4
2016-10-20,3874.5,3876.1,3881.34,3866.97,144813783,158115729408.0,0.37,0.06,2.46,0.33
2016-10-21,3873.89,3879.33,3896.08,3855.08,182980303,190732095488.0,1.06,0.08,3.23,0.41
2016-10-24,3883.98,3923.34,3936.9,3881.73,239091090,243182444544.0,1.42,1.13,44.01,0.54
2016-10-25,3923.98,3927.59,3931.01,3914.42,195114924,204891885568.0,0.42,0.11,4.25,0.44
2016-10-26,3925.36,3911.32,3925.77,3904.29,178884029,196499914752.0,0.55,-0.41,-16.27,0.41
2016-10-27,3907.24,3901.56,3909.0,3887.75,144732849,161903923200.0,0.54,-0.25,-9.76,0.33
2016-10-28,3901.76,3885.83,3925.3,3883.6,163830405,184510038016.0,1.07,-0.4,-15.73,0.37
2016-10-31,3876.94,3882.04,3886.89,3860.3,131606551,152470237184.0,0.68,-0.1,-3.79,0.3
